0, 2433
1, 429
2, 65
3, 28
4, 27
5, 15
6, 58
7, 3
8, 4
9, 1693
10, 224
11, 28
12, 4
13, 1
14, 5
15, 4
16, 2
17, 1
18, 343
19, 113
20, 29
21, 2
22, 1
24, 2
25, 1
27, 98
28, 44
29, 11
30, 8
31, 2
33, 1
36, 39
37, 14
38, 15
39, 1
40, 2
41, 1
45, 12
46, 3
47, 7
48, 3
49, 2
50, 1
51, 1
52, 2
54, 7
55, 5
56, 4
58, 2
59, 1
61, 1
63, 7
64, 4
68, 1
71, 1
72, 9
73, 2
74, 1
82, 3
83, 1
90, 2
93, 1
99, 1
108, 3
126, 1
128, 1
131, 1
161, 1
172, 1
180, 1
182, 1
229, 1
266, 1
270, 1
373, 1
avg, 0.803556
perc, 44.7363
